COD;Nombre;T3_Unidad;T3_Escala;Fecha;T3_Periodo;T3_TipoDato;Anyo;Valor;MetaData_json;tabla_id;_meta.fecha_extraccion
DPOP20431;Toledo. Total. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;709403.0;"[{""Id"": 45, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Toledo"", ""Codigo"": ""45""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP20432;Toledo. Hombres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;356418.0;"[{""Id"": 45, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Toledo"", ""Codigo"": ""45""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP20433;Toledo. Mujeres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;352985.0;"[{""Id"": 45, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Toledo"", ""Codigo"": ""45""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP21046;Valencia/València. Total. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;2589312.0;"[{""Id"": 46, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Valencia/València"", ""Codigo"": ""46""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP21047;Valencia/València. Hombres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;1267961.0;"[{""Id"": 46, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Valencia/València"", ""Codigo"": ""46""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP21048;Valencia/València. Mujeres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;1321351.0;"[{""Id"": 46, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Valencia/València"", ""Codigo"": ""46""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP21844;Valladolid. Total. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;519361.0;"[{""Id"": 47, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Valladolid"", ""Codigo"": ""47""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP21845;Valladolid. Hombres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;252843.0;"[{""Id"": 47, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Valladolid"", ""Codigo"": ""47""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP21846;Valladolid. Mujeres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;266518.0;"[{""Id"": 47, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Valladolid"", ""Codigo"": ""47""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP22858;Zamora. Total. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;168725.0;"[{""Id"": 49, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Zamora"", ""Codigo"": ""49""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP22859;Zamora. Hombres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;83551.0;"[{""Id"": 49, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Zamora"", ""Codigo"": ""49""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP22860;Zamora. Mujeres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;85174.0;"[{""Id"": 49, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Zamora"", ""Codigo"": ""49""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP23605;Zaragoza. Total. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;967452.0;"[{""Id"": 50, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Zaragoza"", ""Codigo"": ""50""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP23606;Zaragoza. Hombres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;473354.0;"[{""Id"": 50, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Zaragoza"", ""Codigo"": ""50""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP23607;Zaragoza. Mujeres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;494098.0;"[{""Id"": 50, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Zaragoza"", ""Codigo"": ""50""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP33147;Ceuta. Total. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;83517.0;"[{""Id"": 51, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ceuta"", ""Codigo"": ""51""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP33146;Ceuta. Hombres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;42208.0;"[{""Id"": 51, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ceuta"", ""Codigo"": ""51""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP33145;Ceuta. Mujeres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;41309.0;"[{""Id"": 51, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ceuta"", ""Codigo"": ""51""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP33144;Melilla. Total. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;86261.0;"[{""Id"": 52, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Melilla"", ""Codigo"": ""52""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP33143;Melilla. Hombres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;43603.0;"[{""Id"": 52, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Melilla"", ""Codigo"": ""52""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
DPOP33142;Melilla. Mujeres. Total habitantes. Personas. ;Personas; ;2021-01-01T00:00:00.000+01:00;A;Definitivo;2021;42658.0;"[{""Id"": 52, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Melilla"", ""Codigo"": ""52""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]";2852;2026-09-07T22:13:34.997660
