COD,Nombre,T3_Unidad,T3_Escala,Fecha,T3_Periodo,T3_TipoDato,Anyo,Valor,MetaData_json,tabla_id,_meta.fecha_extraccion
EOT16431,ADR. Castilla - La Mancha. Tasa de variación interanual.,Tasas, ,2025-08-01T00:00:00.000+02:00,M08,Provisional,2025,6.12,"[{""Id"": 9004, ""T3_Variable"": ""Comunidades y Ciudades Autónomas"", ""Nombre"": ""Castilla - La Mancha"", ""Codigo"": ""08""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
EOT43286,Albacete. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-07-01T00:00:00.000+02:00,M07,Provisional,2026,60.08,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43286,Albacete. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-06-01T00:00:00.000+02:00,M06,Provisional,2026,62.33,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43286,Albacete. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-05-01T00:00:00.000+02:00,M05,Provisional,2026,64.34,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43286,Albacete. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-04-01T00:00:00.000+02:00,M04,Provisional,2026,65.31,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43286,Albacete. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-03-01T00:00:00.000+01:00,M03,Provisional,2026,67.7,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43286,Albacete. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-02-01T00:00:00.000+01:00,M02,Provisional,2026,64.67,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43286,Albacete. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-01-01T00:00:00.000+01:00,M01,Provisional,2026,62.51,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43286,Albacete. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2025-12-01T00:00:00.000+01:00,M12,Provisional,2025,65.54,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43286,Albacete. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2025-11-01T00:00:00.000+01:00,M11,Provisional,2025,68.87,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43286,Albacete. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2025-10-01T00:00:00.000+02:00,M10,Provisional,2025,71.05,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43286,Albacete. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2025-09-01T00:00:00.000+02:00,M09,Provisional,2025,75.62,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43286,Albacete. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2025-08-01T00:00:00.000+02:00,M08,Provisional,2025,69.83,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43234,Albacete. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual. ,Tasas, ,2026-07-01T00:00:00.000+02:00,M07,Provisional,2026,-16.49,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
EOT43234,Albacete. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual. ,Tasas, ,2026-06-01T00:00:00.000+02:00,M06,Provisional,2026,-8.88,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
EOT43234,Albacete. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual. ,Tasas, ,2026-05-01T00:00:00.000+02:00,M05,Provisional,2026,-7.59,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
EOT43234,Albacete. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual. ,Tasas, ,2026-04-01T00:00:00.000+02:00,M04,Provisional,2026,-10.33,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
EOT43234,Albacete. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual. ,Tasas, ,2026-03-01T00:00:00.000+01:00,M03,Provisional,2026,-0.61,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
EOT43234,Albacete. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual. ,Tasas, ,2026-02-01T00:00:00.000+01:00,M02,Provisional,2026,6.99,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
EOT43234,Albacete. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual. ,Tasas, ,2026-01-01T00:00:00.000+01:00,M01,Provisional,2026,5.75,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
EOT43234,Albacete. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual. ,Tasas, ,2025-12-01T00:00:00.000+01:00,M12,Provisional,2025,9.72,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
EOT43234,Albacete. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual. ,Tasas, ,2025-11-01T00:00:00.000+01:00,M11,Provisional,2025,20.13,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
EOT43234,Albacete. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual. ,Tasas, ,2025-10-01T00:00:00.000+02:00,M10,Provisional,2025,8.26,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
EOT43234,Albacete. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual. ,Tasas, ,2025-09-01T00:00:00.000+02:00,M09,Provisional,2025,16.14,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
EOT43234,Albacete. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual. ,Tasas, ,2025-08-01T00:00:00.000+02:00,M08,Provisional,2025,11.41,"[{""Id"": 3, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Albacete"", ""Codigo"": ""02""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
EOT43285,Ciudad Real. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-07-01T00:00:00.000+02:00,M07,Provisional,2026,66.15,"[{""Id"": 14, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ciudad Real"", ""Codigo"": ""13""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43285,Ciudad Real. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-06-01T00:00:00.000+02:00,M06,Provisional,2026,64.23,"[{""Id"": 14, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ciudad Real"", ""Codigo"": ""13""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43285,Ciudad Real. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-05-01T00:00:00.000+02:00,M05,Provisional,2026,62.77,"[{""Id"": 14, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ciudad Real"", ""Codigo"": ""13""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43285,Ciudad Real. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-04-01T00:00:00.000+02:00,M04,Provisional,2026,63.27,"[{""Id"": 14, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ciudad Real"", ""Codigo"": ""13""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43285,Ciudad Real. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-03-01T00:00:00.000+01:00,M03,Provisional,2026,61.94,"[{""Id"": 14, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ciudad Real"", ""Codigo"": ""13""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43285,Ciudad Real. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-02-01T00:00:00.000+01:00,M02,Provisional,2026,59.93,"[{""Id"": 14, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ciudad Real"", ""Codigo"": ""13""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43285,Ciudad Real. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2026-01-01T00:00:00.000+01:00,M01,Provisional,2026,57.51,"[{""Id"": 14, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ciudad Real"", ""Codigo"": ""13""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43285,Ciudad Real. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2025-12-01T00:00:00.000+01:00,M12,Provisional,2025,59.47,"[{""Id"": 14, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ciudad Real"", ""Codigo"": ""13""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43285,Ciudad Real. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2025-11-01T00:00:00.000+01:00,M11,Provisional,2025,56.47,"[{""Id"": 14, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ciudad Real"", ""Codigo"": ""13""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43285,Ciudad Real. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2025-10-01T00:00:00.000+02:00,M10,Provisional,2025,59.7,"[{""Id"": 14, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ciudad Real"", ""Codigo"": ""13""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43285,Ciudad Real. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2025-09-01T00:00:00.000+02:00,M09,Provisional,2025,57.65,"[{""Id"": 14, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ciudad Real"", ""Codigo"": ""13""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43285,Ciudad Real. Tarifa media diaria (ADR). Total categorías. Dato. ,Euros, ,2025-08-01T00:00:00.000+02:00,M08,Provisional,2025,59.06,"[{""Id"": 14, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ciudad Real"", ""Codigo"": ""13""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 72, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Dato"", ""Codigo"": ""0""}]",2059,2026-09-01T20:54:48.387639
EOT43233,Ciudad Real. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual. ,Tasas, ,2026-07-01T00:00:00.000+02:00,M07,Provisional,2026,6.94,"[{""Id"": 14, ""T3_Variable"": ""Provincias"", ""Nombre"": ""Ciudad Real"", ""Codigo"": ""13""}, {""Id"": 284338, ""T3_Variable"": ""Concepto turístico"", ""Nombre"": ""Tarifa media diaria (ADR)"", ""Codigo"": ""F""}, {""Id"": 9834, ""T3_Variable"": ""TIPO DE CATEGORIA"", ""Nombre"": ""Total categorías"", ""Codigo"": """"}, {""Id"": 76, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Tasa de variación interanual"", ""Codigo"": ""1""}]",2059,2026-09-01T20:54:48.387639
