COD,Nombre,T3_Unidad,T3_Escala,Fecha,T3_Periodo,T3_TipoDato,Anyo,Valor,MetaData_json,tabla_id,_meta.fecha_extraccion
DPOP3696,Cabañes de Esgueva. Mujeres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,61.0,"[{""Id"": 5271, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabañes de Esgueva"", ""Codigo"": ""09061""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP16288,"Cabeza de Béjar, La. Total. Total habitantes. Personas. ",Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,55.0,"[{""Id"": 6615, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabeza de Béjar, La"", ""Codigo"": ""37063""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP16289,"Cabeza de Béjar, La. Hombres. Total habitantes. Personas. ",Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,35.0,"[{""Id"": 6615, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabeza de Béjar, La"", ""Codigo"": ""37063""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP16290,"Cabeza de Béjar, La. Mujeres. Total habitantes. Personas. ",Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,20.0,"[{""Id"": 6615, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabeza de Béjar, La"", ""Codigo"": ""37063""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1978,Cabeza del Buey. Total. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,4489.0,"[{""Id"": 1709, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabeza del Buey"", ""Codigo"": ""06023""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1979,Cabeza del Buey. Hombres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,2244.0,"[{""Id"": 1709, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabeza del Buey"", ""Codigo"": ""06023""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1980,Cabeza del Buey. Mujeres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,2245.0,"[{""Id"": 1709, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabeza del Buey"", ""Codigo"": ""06023""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP16291,Cabeza del Caballo. Total. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,224.0,"[{""Id"": 1462, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabeza del Caballo"", ""Codigo"": ""37065""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP16292,Cabeza del Caballo. Hombres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,122.0,"[{""Id"": 1462, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabeza del Caballo"", ""Codigo"": ""37065""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP16293,Cabeza del Caballo. Mujeres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,102.0,"[{""Id"": 1462, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabeza del Caballo"", ""Codigo"": ""37065""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1981,Cabeza la Vaca. Total. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,1257.0,"[{""Id"": 5789, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabeza la Vaca"", ""Codigo"": ""06024""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1982,Cabeza la Vaca. Hombres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,653.0,"[{""Id"": 5789, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabeza la Vaca"", ""Codigo"": ""06024""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1983,Cabeza la Vaca. Mujeres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,604.0,"[{""Id"": 5789, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabeza la Vaca"", ""Codigo"": ""06024""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP4762,Cabezabellosa. Total. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,317.0,"[{""Id"": 5073, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezabellosa"", ""Codigo"": ""10034""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP4763,Cabezabellosa. Hombres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,163.0,"[{""Id"": 5073, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezabellosa"", ""Codigo"": ""10034""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP4764,Cabezabellosa. Mujeres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,154.0,"[{""Id"": 5073, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezabellosa"", ""Codigo"": ""10034""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP16285,Cabezabellosa de la Calzada. Total. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,73.0,"[{""Id"": 1461, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezabellosa de la Calzada"", ""Codigo"": ""37062""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP16286,Cabezabellosa de la Calzada. Hombres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,47.0,"[{""Id"": 1461, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezabellosa de la Calzada"", ""Codigo"": ""37062""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP16287,Cabezabellosa de la Calzada. Mujeres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,26.0,"[{""Id"": 1461, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezabellosa de la Calzada"", ""Codigo"": ""37062""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP20512,Cabezamesada. Total. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,343.0,"[{""Id"": 8579, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezamesada"", ""Codigo"": ""45027""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP20513,Cabezamesada. Hombres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,191.0,"[{""Id"": 8579, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezamesada"", ""Codigo"": ""45027""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP20514,Cabezamesada. Mujeres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,152.0,"[{""Id"": 8579, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezamesada"", ""Codigo"": ""45027""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP5941,Cabezarados. Total. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,279.0,"[{""Id"": 4646, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezarados"", ""Codigo"": ""13025""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP5942,Cabezarados. Hombres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,148.0,"[{""Id"": 4646, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezarados"", ""Codigo"": ""13025""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP5943,Cabezarados. Mujeres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,131.0,"[{""Id"": 4646, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezarados"", ""Codigo"": ""13025""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP5944,Cabezarrubias del Puerto. Total. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,483.0,"[{""Id"": 4647, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezarrubias del Puerto"", ""Codigo"": ""13026""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP5945,Cabezarrubias del Puerto. Hombres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,251.0,"[{""Id"": 4647, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezarrubias del Puerto"", ""Codigo"": ""13026""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP5946,Cabezarrubias del Puerto. Mujeres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,232.0,"[{""Id"": 4647, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezarrubias del Puerto"", ""Codigo"": ""13026""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1261,Cabezas de Alambre. Total. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,152.0,"[{""Id"": 5859, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezas de Alambre"", ""Codigo"": ""05042""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1262,Cabezas de Alambre. Hombres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,75.0,"[{""Id"": 5859, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezas de Alambre"", ""Codigo"": ""05042""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1263,Cabezas de Alambre. Mujeres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,77.0,"[{""Id"": 5859, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezas de Alambre"", ""Codigo"": ""05042""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP18358,"Cabezas de San Juan, Las. Total. Total habitantes. Personas. ",Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,16388.0,"[{""Id"": 1143, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezas de San Juan, Las"", ""Codigo"": ""41020""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP18359,"Cabezas de San Juan, Las. Hombres. Total habitantes. Personas. ",Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,8138.0,"[{""Id"": 1143, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezas de San Juan, Las"", ""Codigo"": ""41020""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP18360,"Cabezas de San Juan, Las. Mujeres. Total habitantes. Personas. ",Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,8250.0,"[{""Id"": 1143, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezas de San Juan, Las"", ""Codigo"": ""41020""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1264,Cabezas del Pozo. Total. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,80.0,"[{""Id"": 5860, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezas del Pozo"", ""Codigo"": ""05043""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1265,Cabezas del Pozo. Hombres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,38.0,"[{""Id"": 5860, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezas del Pozo"", ""Codigo"": ""05043""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1266,Cabezas del Pozo. Mujeres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,42.0,"[{""Id"": 5860, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezas del Pozo"", ""Codigo"": ""05043""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1267,Cabezas del Villar. Total. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,217.0,"[{""Id"": 5861, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezas del Villar"", ""Codigo"": ""05044""}, {""Id"": 451, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Total"", ""Codigo"": ""0""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1268,Cabezas del Villar. Hombres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,126.0,"[{""Id"": 5861, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezas del Villar"", ""Codigo"": ""05044""}, {""Id"": 452, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Hombres"", ""Codigo"": ""1""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
DPOP1269,Cabezas del Villar. Mujeres. Total habitantes. Personas. ,Personas, ,2025-01-01T00:00:00.000+01:00,A,Definitivo,2025,91.0,"[{""Id"": 5861, ""T3_Variable"": ""Municipios"", ""Nombre"": ""Cabezas del Villar"", ""Codigo"": ""05044""}, {""Id"": 453, ""T3_Variable"": ""Sexo"", ""Nombre"": ""Mujeres"", ""Codigo"": ""2""}, {""Id"": 8677, ""T3_Variable"": ""Tamaño de los municipios"", ""Nombre"": ""Total habitantes"", ""Codigo"": ""0""}, {""Id"": 20258, ""T3_Variable"": ""Tipo de dato"", ""Nombre"": ""Personas"", ""Codigo"": """"}]",29005,2026-09-14T13:34:55.957179
